"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"756","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 12:00:20,FALSE,NA,"821326285288992773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milie_decourtie",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/801044384909324288/tXk_ImV6_normal.jpg"
"757","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 12:00:16,FALSE,NA,"821326268239138821",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrescilliaAhah",1332,TRUE,FALSE,NA,NA,"Auxerre","fr","http://pbs.twimg.com/profile_images/793176431874408448/UiPNl5wa_normal.jpg"
"758","If you can break it we can fix it Contact us for a quality repair #ios #android #Dublin #apple #samsung #laptop https://t.co/VKydCDk5IR",FALSE,1,NA,2017-01-17 12:00:11,FALSE,NA,"821326248572030977",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","511TechGroup",0,FALSE,FALSE,NA,NA,"Dublin City, Ireland","en","http://pbs.twimg.com/profile_images/755081193524195328/_Bv4z0dh_normal.jpg"
"759","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 12:00:05,FALSE,NA,"821326222022021121",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","GARNIER_Willy",1332,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/2502765546/image_normal.jpg"
"760","Head of #Samsung faces arrest in presidential corruption scandal https://t.co/q0I5li896x https://t.co/ySLM9s36MP",FALSE,1,NA,2017-01-17 12:00:02,FALSE,NA,"821326210646970368",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ArsTechnicaUK",0,FALSE,FALSE,NA,NA,"London","en-gb","http://pbs.twimg.com/profile_images/575699116157620224/n962sp7n_normal.png"
"761","Galaxy S8 : Samsung vient-il de dévoiler une vidéo de son prochain smartphone ? &gt; https://t.co/rPCza2KGnr #GalaxyS8… https://t.co/Mo3M385Xdl",FALSE,1,NA,2017-01-17 12:00:01,TRUE,NA,"821326207014858754",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","phonandroid",4,FALSE,FALSE,NA,NA,"France","fr","http://pbs.twimg.com/profile_images/756458420652347392/A9jW0Qiy_normal.jpg"
"762","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:59:48,FALSE,NA,"821326150991511552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ConnectClic",1332,TRUE,FALSE,NA,NA,"Dax, France","fr","http://pbs.twimg.com/profile_images/811591786644770816/GJvxTh4m_normal.jpg"
"763","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:59:33,FALSE,NA,"821326087326142464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vanessa49120",1332,TRUE,FALSE,NA,NA,"Cholet, France","fr","http://pbs.twimg.com/profile_images/817128477530947584/nwlSncsj_normal.jpg"
"764","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:59:31,FALSE,NA,"821326078820098048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrBIBISCH",1332,TRUE,FALSE,NA,NA,"Strasbourg, France","fr","http://pbs.twimg.com/profile_images/648042112051752960/goMRoakY_normal.png"
"765","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:59:12,FALSE,NA,"821326000931930112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abysall_t",1332,TRUE,FALSE,NA,NA,"Bretagne, France","fr","http://pbs.twimg.com/profile_images/821135142630653952/U27aHLTz_normal.jpg"
"766","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:59:08,FALSE,NA,"821325981684236288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucifer206",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/744139060097224704/h8HePt9__normal.jpg"
"767","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:59:07,FALSE,NA,"821325979117293570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BatRousse",1332,TRUE,FALSE,NA,NA,"Dunkerque <U+2744>","fr","http://pbs.twimg.com/profile_images/820042193184428033/GkaVtrvY_normal.jpg"
"768","RT @BuzzEnter: #Samsung Galaxy #S7 #FREE Giveaways: https://t.co/HyixL1kKwo https://t.co/0LTyT5R8wv",FALSE,0,NA,2017-01-17 11:58:59,FALSE,NA,"821325945990709248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forten1122",495,TRUE,FALSE,NA,NA,"","ar","http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png"
"769","apple vs samsung template Powerpoint Presentations - https://t.co/ViPIStyuEu  #powerpoint #slide #apple #vs #samsung #template",FALSE,0,NA,2017-01-17 11:58:54,FALSE,NA,"821325924725616640",NA,"<a href=""http://www.searchppts.com"" rel=""nofollow"">PPT Search App</a>","PPT_Search",0,FALSE,FALSE,NA,NA,"","cs","http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png"
"770","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:58:51,FALSE,NA,"821325910167195648",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","johndeuf2",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/741556574381084676/Gy9dNjH9_normal.jpg"
"771","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:58:45,FALSE,NA,"821325887400513536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cedbs75",1332,TRUE,FALSE,NA,NA,"Las Vegas, NV","fr","http://pbs.twimg.com/profile_images/796851603135414272/fli5Fay-_normal.jpg"
"772","@RobWillock @HotelierME @Catboy92 I've never attempted a TV <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> could get on the bucket list #Samsung or #LG",FALSE,1,"RobWillock",2017-01-17 11:58:18,FALSE,"821246970618671104","821325773063802880","240658422","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StuartinDubai",0,FALSE,FALSE,NA,NA,"Dubai","en","http://pbs.twimg.com/profile_images/765760272409788416/ZjVpmKcc_normal.jpg"
"773","RT @securityaffairs: Hackers demonstrate how to hack Samsung SmartCam
https://t.co/YUtnrgDzGe
#securityaffairs #Samsung #SmartCam",FALSE,0,NA,2017-01-17 11:58:14,FALSE,NA,"821325755435065346",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kirstenstauffe1",1,TRUE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/811562599741530113/YkvRLgSc_normal.jpg"
"774","apple vs samsung lawsuit PowerPoint Slides - https://t.co/FvNg06vtSk  #apple #vs #samsung #lawsuit",FALSE,0,NA,2017-01-17 11:58:13,FALSE,NA,"821325754176827392",NA,"<a href=""http://www.searchppts.com"" rel=""nofollow"">PPT Search App</a>","PPT_Search",0,FALSE,FALSE,NA,NA,"","cs","http://abs.twimg.com/sticky/default_profile_images/default_profile_0_normal.png"
"775","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:58:06,FALSE,NA,"821325723633913856",NA,"<a href=""https://twitter.com"" rel=""nofollow"">isikhwama</a>","isikhwama",1332,TRUE,FALSE,NA,NA,"Lille","fr","http://pbs.twimg.com/profile_images/490158874435911680/mpodAmT6_normal.jpeg"
"776","Overname #Harman door #Samsung mogelijk geblokkeerd via rechtszaak https://t.co/gQiNaL6dxg https://t.co/EAT9KwOcWN",FALSE,0,NA,2017-01-17 11:58:03,FALSE,NA,"821325711344566276",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","WINMAG_Pro",0,FALSE,FALSE,NA,NA,"Benelux","nl","http://pbs.twimg.com/profile_images/438293376023027712/NWWAx0cI_normal.jpeg"
"777","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:57:49,FALSE,NA,"821325650409783296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Omiste34350",1332,TRUE,FALSE,NA,NA,"Languedoc-Roussillon, France","fr","http://pbs.twimg.com/profile_images/612890131872251904/72zWb2LF_normal.jpg"
"778","17Jan2017 : Ready on stage @yeyenlidya MC Samsung Dealer Gathering #offair #MC #samsung #jakarta… https://t.co/E5tBvCHozJ",FALSE,0,NA,2017-01-17 11:57:44,FALSE,NA,"821325628649586688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Jtwo_Management",0,FALSE,FALSE,NA,NA,"Jakarta, Indonesia","en","http://pbs.twimg.com/profile_images/467704341399207936/xCZnoTn8_normal.jpeg"
"779","Abogados y despachos protagonistas https://t.co/2cpp1XaG0d hoy @rjimenezasensio @rvegav @TaxLegem #samsung",FALSE,1,NA,2017-01-17 11:57:31,FALSE,NA,"821325577328226304",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","gperezalonso",0,FALSE,FALSE,NA,NA,"Spain • Madrid","es","http://pbs.twimg.com/profile_images/552573531184054272/ELFhE3iW_normal.jpeg"
"780","St<U+03B9><U+03C2> 29/03 <U+03B7> ep<U+03AF>s<U+03B7>µ<U+03B7> pa<U+03C1><U+03BF><U+03C5>s<U+03AF>as<U+03B7> t<U+03BF><U+03C5> #Samsung Gal ... // https://t.co/PmsMDqIAYW #Android #MWC2017 #News #SamsungGalaxyS8 #Smartphones",FALSE,0,NA,2017-01-17 11:57:02,FALSE,NA,"821325455450107905",NA,"<a href=""http://techingreek.com"" rel=""nofollow"">techingrek</a>","techingreekblog",0,FALSE,FALSE,NA,NA,"greece","el","http://pbs.twimg.com/profile_images/800490285650366464/JdNak6Ru_normal.jpg"
"781","#Samsung launches 5.7-inch Galaxy C7 Pro with liquid cooling... and #Android 6.0.1 #Marshmallow !!

#technology… https://t.co/dGcC3gx4rz",FALSE,0,NA,2017-01-17 11:56:55,TRUE,NA,"821325424148025344",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","tech_prophecy",1,FALSE,FALSE,NA,NA,"Nagercoil, India","en","http://pbs.twimg.com/profile_images/745284198160687107/EIlGWT5u_normal.jpg"
"782","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:56:52,FALSE,NA,"821325413586784262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PlayerZaHeeF",1332,TRUE,FALSE,NA,NA,"Midi Pyrénées Tarn","fr","http://pbs.twimg.com/profile_images/805716251226107904/LZasoM5U_normal.jpg"
"783","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:56:40,FALSE,NA,"821325362667945988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sebblacki",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/702207605339504644/od-ANRyS_normal.jpg"
"784","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:56:31,FALSE,NA,"821325324290064385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HilaHiya",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/778576313640742912/OBA9oH20_normal.jpg"
"785","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:56:22,FALSE,NA,"821325285543051264",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Serval100",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/690606777021390852/fjLjUmG2_normal.jpg"
"786","RT @HackRead: #Botnet of things: #Samsung SmartCams vulnerable to hackers | https://t.co/b1MlgQuC5F #Security #IoT #DDoS https://t.co/SWzR5…",FALSE,0,NA,2017-01-17 11:56:02,FALSE,NA,"821325201405280256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sec_Headhunter",35,TRUE,FALSE,NA,NA,"Orlando, Florida (work USA)","en","http://pbs.twimg.com/profile_images/494566047551193088/BRbsBqF8_normal.jpeg"
"787","RT @Slashleaks: #Samsung - #GalaxyS8 - Galaxy S8 rumored to be available by late April, starting $849 https://t.co/W5qokgXgOC https://t.co/…",FALSE,0,NA,2017-01-17 11:55:56,FALSE,NA,"821325176445042688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zyadatef12",6,TRUE,FALSE,NA,NA,"","ar","http://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png"
"788","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:55:53,FALSE,NA,"821325165279768577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marina_Urvoy22",1332,TRUE,FALSE,NA,NA,"Guingamp, France","fr","http://pbs.twimg.com/profile_images/810468612205060097/ZNlOnWWm_normal.jpg"
"789","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:55:50,FALSE,NA,"821325151442714624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bebRde8",1332,TRUE,FALSE,NA,NA,"Paris","fr","http://pbs.twimg.com/profile_images/437305086411571201/dwU4M8HR_normal.jpeg"
"790","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:55:48,FALSE,NA,"821325142794076160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quentinc221",1332,TRUE,FALSE,NA,NA,"Doubs, Franche-Comté","fr","http://pbs.twimg.com/profile_images/802869809427972096/_5FKIZOq_normal.jpg"
"791","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:55:41,FALSE,NA,"821325114486755328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Meteor_boy",1332,TRUE,FALSE,NA,NA,"Knowhere/Indochine","fr","http://pbs.twimg.com/profile_images/759154947854364674/NTo3VWjX_normal.jpg"
"792","#Samsung will finally #announce its findings about the Galaxy #Note7 on #January 23 !!

#technology #techno #tech… https://t.co/NMKwj2Zf2H",FALSE,0,NA,2017-01-17 11:55:34,TRUE,NA,"821325085659267072",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","tech_prophecy",1,FALSE,FALSE,NA,NA,"Nagercoil, India","en","http://pbs.twimg.com/profile_images/745284198160687107/EIlGWT5u_normal.jpg"
"793","Hackers demonstrate how to hack Samsung SmartCam
https://t.co/YUtnrgDzGe
#securityaffairs #Samsung #SmartCam",FALSE,1,NA,2017-01-17 11:55:29,FALSE,NA,"821325062867484672",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","securityaffairs",1,FALSE,FALSE,NA,NA,"Napoli, Italy","it","http://pbs.twimg.com/profile_images/3703513695/4ae724ea6ed248d871bc9d523ae1c24e_normal.png"
"794","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:55:26,FALSE,NA,"821325050150162433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benjamin_bras",1332,TRUE,FALSE,NA,NA,"Paris, Ile-de-France","fr","http://pbs.twimg.com/profile_images/620610784029229056/7jeSNBSX_normal.jpg"
"795","#Samsung's next flagship phone is on its way. @MashableUK shares some of what they think they know… https://t.co/PhlHkYNLZ9",FALSE,3,NA,2017-01-17 11:55:10,TRUE,NA,"821324986296258560",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LuminousPR",1,FALSE,FALSE,NA,NA,"London | NYC | HK | SF","en","http://pbs.twimg.com/profile_images/577762555382263808/Lt5prY2R_normal.png"
"796","Check out <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> #Samsung deal from #O2 - Samsung Galaxy S6 Edge (32GB Black Sapphire Refurbished) at £19.99 on...<U+2B07>https://t.co/7FFu8ex3yq",FALSE,0,NA,2017-01-17 11:55:08,FALSE,NA,"821324976041193472",NA,"<a href=""https://www.twitter.com/liveeudebate"" rel=""nofollow"">Live EU Debate</a>","LiveEUDebate",0,FALSE,FALSE,NA,NA,"UK","en","http://pbs.twimg.com/profile_images/774744815196106752/T5nrQgvx_normal.jpg"
"797","#Samsung to launch foldable #smartphone this year: Report",FALSE,0,NA,2017-01-17 11:55:06,FALSE,NA,"821324966633279488",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","webmate57",0,FALSE,FALSE,NA,NA,"New Delhi, India","en","http://pbs.twimg.com/profile_images/804698281636864000/bgEsOxu0_normal.jpg"
"798","We Design Boxes for Mobile.
+961 3 11 99 49 | info@thereflectionagency.com
#MobileBoxdesign #Samsung #Artwork… https://t.co/16UDn9msm9",FALSE,0,NA,2017-01-17 11:54:45,TRUE,NA,"821324879547035648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheReflectionAg",0,FALSE,FALSE,NA,NA,"Canada, Lebanon, KSA, Cyprus..","en","http://pbs.twimg.com/profile_images/623103192880971776/5-qCuHg4_normal.jpg"
"799","#samsung #GalaxyC9Pro launched in #india: Check price and specifications
https://t.co/wn5iTWvsOM",FALSE,2,NA,2017-01-17 11:54:37,FALSE,NA,"821324846084870144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsNationTV",1,FALSE,FALSE,NA,NA,"Noida, India","en","http://pbs.twimg.com/profile_images/770253224959893504/bhmoCC9U_normal.jpg"
"800","RT @phonandroid: Galaxy S8 : date de sortie, prix et fiche technique &gt; https://t.co/ewmqGSqS7c  #GalaxyS8 #Samsung https://t.co/ctYnNAFV5V",FALSE,0,NA,2017-01-17 11:54:12,FALSE,NA,"821324741583708162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EphyDd",4,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/426299723025510400/EJK5OYRH_normal.jpeg"
"801","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:54:06,FALSE,NA,"821324716157894657",NA,"<a href=""https://twitter.com"" rel=""nofollow"">ithebula</a>","ithebula",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/490537370865786880/zntWRIHW_normal.jpeg"
"802","RT @Aazarouni: #<U+0633><U+0627><U+0645><U+0633><U+0648><U+0646><U+062C> #<U+062C><U+0627><U+0644><U+0627><U+0643><U+0633><U+064A> #s8 
#Samsung #Galaxy #GalaxyS8 https://t.co/qWpRF6QweM",FALSE,0,NA,2017-01-17 11:53:59,FALSE,NA,"821324686801965059",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Aisha_Abudhabi",2,TRUE,FALSE,NA,NA,"<U+0648><U+0637><U+0646><U+064A> <U+0627><U+0644><U+0625><U+0645><U+0627><U+0631><U+0627><U+062A> <U+0627><U+0644><U+0639><U+0631><U+0628><U+064A><U+0629> <U+0627><U+0644><U+0645><U+062A><U+062D><U+062F><U+0629> ","ar","http://pbs.twimg.com/profile_images/806777551347560448/t7_7qzTk_normal.png"
"803","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:53:43,FALSE,NA,"821324621576282112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ulk",1332,TRUE,FALSE,NA,NA,"Paris","fr","http://pbs.twimg.com/profile_images/2583824727/IMG00093-20120726-1803_normal.jpg"
"804","RT @4pdaru: #Samsung Galaxy S8 <U+0438> Galaxy S8 Plus <U+043F><U+043E><U+043A><U+0430><U+0437><U+0430><U+043B><U+0438> <U+043D><U+0430> <U+0440><U+0435><U+043D><U+0434><U+0435><U+0440><U+0430><U+0445>
https://t.co/b0UDrmdLGo https://t.co/z0DACYBF1f",FALSE,0,NA,2017-01-17 11:53:35,FALSE,NA,"821324587002630146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Peredvigin7",3,TRUE,FALSE,NA,NA,"<U+0413><U+0434><U+0435>-<U+0442><U+043E> <U+0432> <U+0420><U+043E><U+0441><U+0441><U+0438><U+0438>","ru","http://pbs.twimg.com/profile_images/819115919549022209/CcIF-5T0_normal.jpg"
"805","RT @phonandroid: Galaxy Note 7 : la batterie seule et unique responsable des explosions &gt; https://t.co/ggbrovUObL #GalaxyNote7 #Samsung htt…",FALSE,0,NA,2017-01-17 11:53:26,FALSE,NA,"821324547496493056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calyope12",3,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/763120562709430272/ixYUzd09_normal.jpg"
"806","#Samsung #Galaxy Samsung Galaxy Tab S 4G LTE Tablet WiFi Gray 10.5 16GB SM-T807A AT https://t.co/z9kMd3ux2b #Tablet… https://t.co/KttK5kzEAa",FALSE,0,NA,2017-01-17 11:53:14,TRUE,NA,"821324497638699008",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TopTrendWatch3",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1839053576/580047547_normal.jpg"
"807","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:53:00,FALSE,NA,"821324438650187776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VirusdusYTB",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/789171719034458112/ZWZZhVxG_normal.jpg"
"808","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:52:57,FALSE,NA,"821324427300392961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Noskqq",1332,TRUE,FALSE,NA,NA,"France","fr","http://pbs.twimg.com/profile_images/561988737060466688/3ELUKjiR_normal.jpeg"
"809","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:52:44,FALSE,NA,"821324371960754176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hiitsuzen",1332,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/627893578279297026/RiMs0lGo_normal.jpg"
"810","RT @KOEkstrom: The face of Samsung chief Lee Jae-yong when questioned about possible political corruption in South Korea. #samsung
https://…",FALSE,0,NA,2017-01-17 11:52:29,FALSE,NA,"821324307427168257",NA,"<a href=""https://github.com/jzhao23"" rel=""nofollow"">darkmoneyusa</a>","darkmoneyusa",1,TRUE,FALSE,NA,NA,"Freedom","en","http://pbs.twimg.com/profile_images/766275720876134400/679LAd6i_normal.jpg"
"811","RT @boulanger: RT&amp;Follow pour tenter de remporter le #Samsung S7 Edge Bleu corail !
Découvrez le vite <U+27A1><U+FE0F> https://t.co/nOoR89Hjja https://t.…",FALSE,0,NA,2017-01-17 11:52:22,FALSE,NA,"821324281619615744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dupiereux",1332,TRUE,FALSE,NA,NA,"Dinant , Belgique","fr","http://pbs.twimg.com/profile_images/716190231536525312/L48v19Ti_normal.jpg"
