"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"1045","Buy the #Motorola T92 H20 Twin Pack from the DTS Store for only £81.00 + VAT! (IT FLOATS) https://t.co/j4AArnQSxC… https://t.co/FSvzyHG1YP",FALSE,0,NA,2017-01-10 13:42:25,TRUE,NA,"818815261633613824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dts_solutionsuk",2,FALSE,FALSE,NA,NA,"St.Neots, Cambridgeshire, UK","en","http://pbs.twimg.com/profile_images/674601500920934404/XnGWVUq9_normal.jpg"
"1046","Moto G5 Plus Images and Specs Leaked Online https://t.co/42vr0zzNvI #News #Leak #MotoG5Plus #Motorola",FALSE,1,NA,2017-01-10 13:40:34,FALSE,NA,"818814792815165440",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iCydiaBlog",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1576252833/STEVEY-J_normal.jpg"
"1047","Buy the #Motorola XT420 Twin Pack from the DTS Store for only £190.00 + VAT! https://t.co/OWSC6m7Qx7 @UKBusinessRT… https://t.co/oSsMwFSFfd",FALSE,1,NA,2017-01-10 13:40:15,TRUE,NA,"818814715921108995",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dts_solutionsuk",1,FALSE,FALSE,NA,NA,"St.Neots, Cambridgeshire, UK","en","http://pbs.twimg.com/profile_images/674601500920934404/XnGWVUq9_normal.jpg"
"1048","#signsyoureasuperhero #Motorola #Donbass #Ukraine https://t.co/ffzqscW9M5",FALSE,1,NA,2017-01-10 13:34:19,FALSE,NA,"818813220278276100",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adam1Baum",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/812634608969711617/V2G5Hbv2_normal.jpg"
"1049","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 13:27:57,FALSE,NA,"818811617630687232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Loft_Treasure",60,TRUE,FALSE,NA,NA,"UK","en-gb","http://pbs.twimg.com/profile_images/773539725013557248/AcKyM9vL_normal.jpg"
"1050","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 13:24:07,FALSE,NA,"818810654362435584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TikiGirlTreas",60,TRUE,FALSE,NA,NA,"Glen Allen VA","en","http://pbs.twimg.com/profile_images/774257080878395392/xsO1pNou_normal.jpg"
"1051","#tech #magazine #Motorola Moto G5 Plus leak: Last month we saw a couple of different leaks of a device that was… https://t.co/NZ4bmRVuFH",FALSE,0,NA,2017-01-10 13:23:10,FALSE,NA,"818810413814976514",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"1052","Ae vc paga a vista seu #MotoG4Plus na base de R$3,950 começa a dar defeito e eles fazem um procedimento que piora 3x #Motorola #Valeh",FALSE,0,NA,2017-01-10 13:21:51,FALSE,NA,"818810083601711105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeilorFolle",0,FALSE,FALSE,NA,NA,"- Pelo Mundo!!  <U+270C><U+270C>","pt","http://pbs.twimg.com/profile_images/788159286530760704/nD4TZWRU_normal.jpg"
"1053","#Sale https://t.co/xVrpKmmeYr #Motorola #Moto G4 #Plus #Smartphone (14 #cm (5 #5 Zoll)  #16GB  Android) #schwarz https://t.co/HWBznlaOj6",FALSE,0,NA,2017-01-10 13:20:10,FALSE,NA,"818809660165783552",NA,"<a href=""http://saar.sale"" rel=""nofollow"">kaufkunst</a>","kaufkunst",0,FALSE,FALSE,NA,NA,"Bruxelles","de","http://pbs.twimg.com/profile_images/807939313942065152/TPjCtqd0_normal.jpg"
"1054","Check out Motorola XTN446 licence free 446 walkie talkie two way radio - working #Motorola https://t.co/Iy0vz86ZQQ via @eBay #comms",FALSE,0,NA,2017-01-10 13:17:30,FALSE,NA,"818808990998077440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2_Way_Radios",0,FALSE,FALSE,NA,NA," United Kingdom","en","http://pbs.twimg.com/profile_images/809153446540673025/jZzEpUFV_normal.jpg"
"1055","Check out Motorola XTN446 licence free 446 walkie talkie two way radio - working #Motorola https://t.co/Iy0vz86ZQQ via @eBay",FALSE,0,NA,2017-01-10 13:16:23,FALSE,NA,"818808709061242880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2_Way_Radios",0,FALSE,FALSE,NA,NA," United Kingdom","en","http://pbs.twimg.com/profile_images/809153446540673025/jZzEpUFV_normal.jpg"
"1056","RT @dgo1252: Consolidation going in good old #PMR-market:https://t.co/UsUWiaOMDH #Sepura bought by #Hytera, now competitor of #Motorola.Whe…",FALSE,0,NA,2017-01-10 13:01:07,FALSE,NA,"818804865128366080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dgo1252",2,TRUE,FALSE,NA,NA,"Köpenick Versailles","de","http://pbs.twimg.com/profile_images/720283910748442625/Pmv_tW26_normal.jpg"
"1057","Someone in Romania Apparently Tried to Sell a Prototype Moto G5 Plus https://t.co/Qof5BpQp4c  #digital #motorola",FALSE,0,NA,2017-01-10 12:54:43,FALSE,NA,"818803257921388547",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Sarahtronix",0,FALSE,FALSE,NA,NA,"United States","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png"
"1058","#Tech #Magazine #Motorola Moto G5 Plus leak: Last month we saw a couple of different leaks of a device…… https://t.co/gAb9g9xpDW",FALSE,0,NA,2017-01-10 12:54:12,TRUE,NA,"818803124563386370",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"1059","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 12:50:55,FALSE,NA,"818802298596065283",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alisaamazingvtg",60,TRUE,FALSE,NA,NA,"Arlington, TN","en","http://pbs.twimg.com/profile_images/736604088708804608/cIJHS7Wu_normal.jpg"
"1060","#motorola xts 5000 batteries is ensure healthy",FALSE,0,NA,2017-01-10 12:47:23,FALSE,NA,"818801410091454465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arturywsk",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/819206373338705921/7Y2U5jaQ_normal.jpg"
"1061","A #Motorola ganhou no #MotoZ processador de ponta e com uma bateria de só #2.000mAh",FALSE,0,NA,2017-01-10 12:44:02,FALSE,NA,"818800565488676864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcioebt",0,FALSE,FALSE,NA,NA,"Brasil","pt","http://pbs.twimg.com/profile_images/796787109055123456/62F4ctMr_normal.jpg"
"1062","#motorola radio programming service low credit car loan",FALSE,0,NA,2017-01-10 12:39:31,FALSE,NA,"818799429968916480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","egorv529tet",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/819208045590937600/hurbBoMR_normal.jpg"
"1063","#Tech #magazine #Motorola Moto G5 Plus leak: Last month we saw a couple of different leaks of a device that was… https://t.co/osXIVKrp7q",FALSE,1,NA,2017-01-10 12:37:46,FALSE,NA,"818798991026491392",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"1064","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 12:34:42,FALSE,NA,"818798219350179841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valscreations",60,TRUE,FALSE,NA,NA,"Haverhill, MA","en","http://pbs.twimg.com/profile_images/524553365275947009/oIhnzo1z_normal.jpeg"
"1065","#Tech #magazine #Motorola Moto G5 Plus leak: Last month we saw a couple of different leaks… https://t.co/aABBSfHRHl",FALSE,0,NA,2017-01-10 12:32:06,FALSE,NA,"818797564917063680",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mobilestationn",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/650858462390415361/eormI3_A_normal.jpg"
"1066","#Motorola #Moto Z 4G #LTE #with #32GB #Memory (2 #Colors) #$4.99/m  https://t.co/irCsVvPpgG",FALSE,0,NA,2017-01-10 12:31:43,FALSE,NA,"818797467525410817",NA,"<a href=""http://classbargain.com"" rel=""nofollow"">Class Bargain</a>","classbargain",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/793651505970745344/p7Xt9nQW_normal.jpg"
"1067","RT @phonandroid: Moto G5 Plus : une fuite majeure dévoile tout avant son annonce &gt; https://t.co/05prbaLgrt #MotoG5 #Lenovo #Motorola #MotoG…",FALSE,0,NA,2017-01-10 12:27:56,FALSE,NA,"818796515653255169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElyessM",3,TRUE,FALSE,NA,NA,"Marseille, France","fr","http://pbs.twimg.com/profile_images/571415564364726274/a08t-lu3_normal.jpeg"
"1068","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 12:16:18,FALSE,NA,"818793589157326848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abukanstanar",27,TRUE,FALSE,NA,NA,"","hu","http://pbs.twimg.com/profile_images/695294637540560897/cm83okYm_normal.jpg"
"1069","RT @phonandroid: Moto G5 Plus : une fuite majeure dévoile tout avant son annonce &gt; https://t.co/05prbaLgrt #MotoG5 #Lenovo #Motorola #MotoG…",FALSE,0,NA,2017-01-10 12:15:51,FALSE,NA,"818793475156148225",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","willou_du80",3,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/818606369179926528/aEq9qo71_normal.jpg"
"1070","Moto G5 Plus : une fuite majeure dévoile tout avant son annonce &gt; https://t.co/05prbaLgrt #MotoG5 #Lenovo #Motorola… https://t.co/Bm5eYrec6Z",FALSE,0,NA,2017-01-10 12:11:49,TRUE,NA,"818792461631946752",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","phonandroid",3,FALSE,FALSE,NA,NA,"France","fr","http://pbs.twimg.com/profile_images/756458420652347392/A9jW0Qiy_normal.jpg"
"1071","Moto G5 Plus images spotted online, specs leaked https://t.co/8voZFAdo16 #MotoG5Plus #Motorola https://t.co/GUGobAHklE",FALSE,0,NA,2017-01-10 11:45:40,FALSE,NA,"818785880206778368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyMobileMag",0,FALSE,FALSE,NA,NA,"New Delhi","en","http://pbs.twimg.com/profile_images/737923824356851712/ZZCaDaDF_normal.jpg"
"1072","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 11:28:31,FALSE,NA,"818781563697643520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BsdSilver",60,TRUE,FALSE,NA,NA,"Margate, England","en-gb","http://pbs.twimg.com/profile_images/725814403917033472/A20S_k1x_normal.jpg"
"1073","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 11:20:59,FALSE,NA,"818779668476231680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RecipesBySara",60,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/3126488788/7b3dfcf59706afebe54838c81389dc02_normal.jpeg"
"1074","#iaelyon2017 #ZMOT Buying a smartphone #Motorola @supervakero https://t.co/QVAhPlqI8w",FALSE,0,NA,2017-01-10 11:16:21,FALSE,NA,"818778501444669440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ileana_fr_ro",0,FALSE,FALSE,NA,NA,"Lyon, France","fr","http://pbs.twimg.com/profile_images/818396315721797632/V90IeqVA_normal.jpg"
"1075","#motorola cp200 frequency flight to anc",FALSE,0,NA,2017-01-10 11:13:38,FALSE,NA,"818777816116432896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fedormikpy",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/819159207383629824/v1wAvuKw_normal.jpg"
"1076","RT @underkg: [<U+B274><U+C2A4>] <U+BAA8><U+D1A0><U+B85C><U+B77C> Moto G5 Plus <U+C720><U+CD9C>
<U+C774><U+B984><U+C774> <U+C660><U+C9C0> <U+BD88><U+C548><U+D574>...
<U+25B6>https://t.co/jOsTcqlmjd

#<U+BAA8><U+D1A0><U+B85C><U+B77C> #Motorola #<U+BAA8><U+D1A0>G5 #MotoG5 #<U+BAA8><U+D1A0>G5<U+D50C><U+B7EC><U+C2A4> #MotoG5Plus #<U+C5B8><U+B354><U+CF00><U+C774><U+C9C0> #u…",FALSE,0,NA,2017-01-10 11:12:14,FALSE,NA,"818777464889438209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ytair030",7,TRUE,FALSE,NA,NA,"","ko","http://pbs.twimg.com/profile_images/807763953497481216/Y8Hddtl2_normal.jpg"
"1077","#motorola gladiator rental air conditioning units",FALSE,0,NA,2017-01-10 11:08:25,FALSE,NA,"818776506180784129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dimactpet",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/819167787537100800/rfJtqdkg_normal.jpg"
"1078","RT @hlabanematt: There was a time when people used #Motorola V360 and it was the ish!!",FALSE,0,NA,2017-01-10 11:06:59,FALSE,NA,"818776143620898816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boipsie",1,TRUE,FALSE,NA,NA,"alternate universe","en","http://pbs.twimg.com/profile_images/805323333453672448/oZ6SsKGt_normal.jpg"
"1079","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 11:05:21,FALSE,NA,"818775732067385344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sfairakosmima",60,TRUE,FALSE,NA,NA,"<U+0395><U+03BB><U+03BB><U+03AC><U+03C2>","el","http://pbs.twimg.com/profile_images/818094025479770112/YPyJvK5-_normal.jpg"
"1080","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 10:54:10,FALSE,NA,"818772916653477888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","seoinfosu",27,TRUE,FALSE,NA,NA,"","en-gb","http://pbs.twimg.com/profile_images/428961263935164416/t9XYWX4y_normal.png"
"1081","#motorola xts 5000r radio excel loan calculator with extra payments",FALSE,0,NA,2017-01-10 10:53:15,FALSE,NA,"818772689527705601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","petrs0vw",0,FALSE,FALSE,NA,NA,"","ru","http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png"
"1082","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 10:44:01,FALSE,NA,"818770363991658496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YamisAttic",60,TRUE,FALSE,NA,NA,"Florida","en","http://pbs.twimg.com/profile_images/1748412193/P1060559_normal.jpg"
"1083",".@androidsis Aparecen imágenes reales del Moto G5 Plus: Se nos hace a veces bastante raro ver… https://t.co/A8hUOKV7iy #Motorola #Androidsis",FALSE,0,NA,2017-01-10 10:19:50,FALSE,NA,"818764279557988352",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","droid_es",0,FALSE,FALSE,NA,NA,"España","es","http://pbs.twimg.com/profile_images/463843008316575744/lHqbeu01_normal.png"
"1084","#motorola rmn4019a entergy mississippi number",FALSE,0,NA,2017-01-10 10:15:51,FALSE,NA,"818763276385472512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QzY04mQLcleZOqd",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/819204348332937217/gbyn5zTq_normal.jpg"
"1085","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 10:11:10,FALSE,NA,"818762098549395456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SMARTAGROspain",27,TRUE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/3719768623/4e06afe8606d467cd82367db2cb24ac6_normal.png"
"1086","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 10:09:11,FALSE,NA,"818761598840045569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frugalfortune",60,TRUE,FALSE,NA,NA,"Lakewood, Ohio 44107","en","http://pbs.twimg.com/profile_images/499363135846109185/46T-Pv5F_normal.jpeg"
"1087","There was a time when people used #Motorola V360 and it was the ish!!",FALSE,0,NA,2017-01-10 10:08:01,FALSE,NA,"818761302965448705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hlabanematt",1,FALSE,FALSE,NA,NA,"Pretoria/Johannesburg","en","http://pbs.twimg.com/profile_images/818755460006367232/anM8Apw5_normal.jpg"
"1088","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 09:55:21,FALSE,NA,"818758117844545540",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rosadidi1",27,TRUE,FALSE,NA,NA,"","es","http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png"
"1089","Aparecen imágenes reales del Moto G5 Plus https://t.co/1VQh3ErLDl #Motorola #Noticias #Moto",FALSE,0,NA,2017-01-10 09:52:41,FALSE,NA,"818757444876701701",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NewsdeAndroid",0,FALSE,FALSE,NA,NA,"Madrid","es","http://pbs.twimg.com/profile_images/2589224340/news_normal.jpg"
"1090","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 09:47:05,FALSE,NA,"818756036576223232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","goodrecipesclub",27,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/715207758614757376/--rltJLb_normal.jpg"
"1091","Motorola ANDROID 2 Media Edition 3G 16Gb https://t.co/KuRIlQqEaC #Motorola",FALSE,0,NA,2017-01-10 09:39:08,FALSE,NA,"818754033959731200",NA,"<a href=""http://de.apacelli.com"" rel=""nofollow"">detwi</a>","deapacelli",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/650384284973338624/pDMdWQXI_normal.jpg"
"1092","#Motorola pregateste un #MotoG5Plus – vine cu #Android7 si dotari de clasa medie - https://t.co/W4S0vt6X17 https://t.co/4wx8U4udqr",FALSE,0,NA,2017-01-10 09:13:10,FALSE,NA,"818747501939458048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mobilenews2",0,FALSE,FALSE,NA,NA,"Romania","en","http://pbs.twimg.com/profile_images/817332141113704448/rwqWWIZm_normal.jpg"
"1093","<U+0423> Moto G5 Plus <U+043D><U+0435> <U+043E><U+0441><U+0442><U+0430><U+043B><U+043E><U+0441><U+044C> <U+0441><U+0435><U+043A><U+0440><U+0435><U+0442><U+043E><U+0432> #<U+0433><U+0430><U+0434><U+0436><U+0435><U+0442><U+044B> #androidnougat #lenovo #motog5 #motog5plus #motorola #mwc2017 #qualcomm",FALSE,0,NA,2017-01-10 09:08:42,FALSE,NA,"818746378851680257",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","asal1987",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/378800000794468758/1534cab1061ba384947f75b862c1d44d_normal.jpeg"
"1094","Moto <U+043C><U+043E><U+0434><U+0443><U+043B><U+0438> <U+043F><U+043E><U+043B><U+0443><U+0447><U+0438><U+043B><U+0438> <U+043F><U+0440><U+0435><U+043C><U+0438><U+044E> <U+043D><U+0430> CES 2017 https://t.co/D15H2q4Bz0 #Motorola #Moto https://t.co/LnnUhJVSIK",FALSE,0,NA,2017-01-10 08:56:02,FALSE,NA,"818743187909001216",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Motorola_Info",0,FALSE,FALSE,NA,NA,"<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","ru","http://pbs.twimg.com/profile_images/559685346418384896/7ff_EROV_normal.jpeg"
"1095","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 08:54:48,FALSE,NA,"818742877442473984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IuytyuUytrty",27,TRUE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png"
"1096","RT @AmMoshe: #Motorola T305 #Bluetooth Portable #Car Speakerphone With Usb Car Charger #Motorola https://t.co/wgvMTXJOKe https://t.co/LGxzE…",FALSE,0,NA,2017-01-10 08:52:22,FALSE,NA,"818742267422851073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jazzyjunker54",60,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/610124840536637440/WJimZyOx_normal.jpg"
"1097","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 08:52:16,FALSE,NA,"818742242504364033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miclast37",27,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/810139748945698817/Z9_AJuk6_normal.jpg"
"1098","#motorola account billy joel tickets msg",FALSE,0,NA,2017-01-10 08:47:07,FALSE,NA,"818740943264370688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","georgiysafbqxr",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/819168027451228161/x3SaTgv4_normal.jpg"
"1099","#motorola wu830g driver modern exterior design",FALSE,0,NA,2017-01-10 08:45:37,FALSE,NA,"818740569178566656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aui3ershov",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/819158006944428032/vItgDyFL_normal.jpg"
"1100","Will we see this phone here in Malaysia?

#Motorola #Moto #G5Plus #TechNave https://t.co/sPgxd1SPQf",FALSE,0,NA,2017-01-10 08:19:45,FALSE,NA,"818734057567621120",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","technavemy",0,FALSE,FALSE,NA,NA,"Malaysia","en","http://pbs.twimg.com/profile_images/725878551333863424/jmH5k1ah_normal.jpg"
"1101","RT @dgo1252: Nothing against the honorable colleagues from #Motorola #TPL --&gt; Listen about #Mobile #Comms #Operator in France and Germany f…",FALSE,0,NA,2017-01-10 08:18:52,FALSE,NA,"818733837601665024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dgo1252",1,TRUE,FALSE,NA,NA,"Köpenick Versailles","de","http://pbs.twimg.com/profile_images/720283910748442625/Pmv_tW26_normal.jpg"
"1102","RT @underkg: [<U+B274><U+C2A4>] <U+BAA8><U+D1A0><U+B85C><U+B77C> Moto G5 Plus <U+C720><U+CD9C>
<U+C774><U+B984><U+C774> <U+C660><U+C9C0> <U+BD88><U+C548><U+D574>...
<U+25B6>https://t.co/jOsTcqlmjd

#<U+BAA8><U+D1A0><U+B85C><U+B77C> #Motorola #<U+BAA8><U+D1A0>G5 #MotoG5 #<U+BAA8><U+D1A0>G5<U+D50C><U+B7EC><U+C2A4> #MotoG5Plus #<U+C5B8><U+B354><U+CF00><U+C774><U+C9C0> #u…",FALSE,0,NA,2017-01-10 08:00:22,FALSE,NA,"818729179143249921",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","maxin0904",7,TRUE,FALSE,NA,NA,"Earth, Solar System","ko","http://pbs.twimg.com/profile_images/541146729651793920/BS_RCHZJ_normal.jpeg"
"1103","RT @MotorolaFans: BOOM... 2. Check out @MotorolaHome's new bluetooth headset. #motorola #motorolafans #exclusive #boom https://t.co/NPfwxQF…",FALSE,0,NA,2017-01-10 07:57:15,FALSE,NA,"818728394661588992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaxxMaari",27,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/790510393714106368/qQ-_dpjB_normal.jpg"
"1104","#motorola symbol ls4208 barcode reader cuise alaska",FALSE,0,NA,2017-01-10 07:27:04,FALSE,NA,"818720798978478081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","leopoldchernov1",0,FALSE,FALSE,NA,NA,"","ru","http://pbs.twimg.com/profile_images/753381511051837440/uUi-5MBa_normal.jpg"
